year,ring,couple_id,population,observer,sex,morph,age,color_score,color_score_trans,color_score_trans_ord,color_score_median,color_score_median_trans,color_score_median_trans_ord,laying_date,brood_size,winter_snow_depth_mean,winter_snow_days_n,winter_temp_air_mean,winter_temp_air_CV,breed_snow_depth_mean,breed_snow_days_n,breed_temp_air_mean,breed_temp_air_CV
1990,311,84,b,b,male,gray,3,8,1,5,8,1,5,1,3,12.89,99,0.03,0.3,3,2,8.03,0.43
1990,363,128,b,b,female,gray,2,4,5,1,4,5,1,19,3,12.89,99,0.03,0.3,0,0,10.87,0.29
1991,42,35,a,a,male,gray,10,6,3,3,6,3,3,4,1,11.44,117,-1.32,0.33,1.67,3,5.92,0.47
1991,61,710,a,a,male,gray,10,7,2,4,6,3,3,-8,3,11.44,117,-1.32,0.33,1.4,5,4.4,0.54
1991,87,676,a,a,male,gray,9,8,1,5,7,2,4,-6,3,11.44,117,-1.32,0.33,1.5,4,4.63,0.52
1991,112,667,a,a,female,gray,9,6,3,3,6,3,3,-5,4,11.44,117,-1.32,0.33,1.5,4,4.76,0.51
1991,134,689,a,a,female,gray,8,8,1,5,6,3,3,-15,3,11.44,117,-1.32,0.33,4.92,12,3.4,0.37
1991,139,667,a,a,male,gray,8,6,3,3,6,3,3,-5,4,11.44,117,-1.32,0.33,1.5,4,4.76,0.51
1991,151,13,a,a,male,gray,6,9,2,6,8,1,5,1,2,11.44,117,-1.32,0.33,1.67,3,5.52,0.49
1991,158,67,a,a,male,gray,4,6,3,3,6,3,3,-2,3,11.44,117,-1.32,0.33,1.5,4,5.19,0.52
1991,159,703,a,a,female,gray,4,5,4,2,5,4,2,-8,4,11.44,117,-1.32,0.33,1.4,5,4.4,0.54
1991,162,704,a,a,female,brown,3,11,2,2,11,2,2,-12,5,11.44,117,-1.32,0.33,3.33,9,3.99,0.57
1991,163,706,a,a,female,brown,3,13,4,4,13,4,4,-7,2,11.44,117,-1.32,0.33,1.5,4,4.52,0.54
1991,164,710,a,a,female,gray,2,6,3,3,6,3,3,-8,3,11.44,117,-1.32,0.33,1.4,5,4.4,0.54
1991,171,715,a,a,female,gray,7,6,3,3,6,3,3,20,4,11.44,117,-1.32,0.33,2,2,7.95,0.4
1991,172,715,a,a,male,gray,7,6,3,3,7,2,4,20,4,11.44,117,-1.32,0.33,2,2,7.95,0.4
1991,183,725,b,b,female,gray,5,5,4,2,5,4,2,16,2,11.44,117,-1.32,0.33,1.67,3,7.12,0.48
1991,187,732,b,b,female,brown,6,,,,12,3,3,,0,11.44,117,-1.32,0.33,0,0,,
1991,204,13,a,a,female,gray,5,7,2,4,7,2,4,1,2,11.44,117,-1.32,0.33,1.67,3,5.52,0.49
1991,205,42,b,b,male,brown,5,,,,12,3,3,-3,3,11.44,117,-1.32,0.33,1.5,4,5.01,0.48
1991,208,18,b,b,female,brown,6,,,,13,4,4,6,2,11.44,117,-1.32,0.33,1.67,3,6.08,0.48
1991,214,689,a,a,male,gray,4,7,2,4,7,2,4,-15,3,11.44,117,-1.32,0.33,4.92,12,3.4,0.37
1991,215,22,a,a,female,gray,4,8,1,5,8,1,5,-6,4,11.44,117,-1.32,0.33,1.5,4,4.63,0.52
1991,216,25,a,a,female,gray,4,8,1,5,8,1,5,-8,3,11.44,117,-1.32,0.33,1.4,5,4.4,0.54
1991,220,704,a,a,male,gray,4,7,2,4,6,3,3,-12,5,11.44,117,-1.32,0.33,3.33,9,3.99,0.57
1991,221,703,a,a,male,gray,4,7,2,4,6,3,3,-8,4,11.44,117,-1.32,0.33,1.4,5,4.4,0.54
1991,222,66,a,a,male,brown,3,13,4,4,13,4,4,-5,4,11.44,117,-1.32,0.33,1.5,4,4.76,0.51
1991,229,68,a,a,male,brown,4,11,2,2,11,2,2,-7,2,11.44,117,-1.32,0.33,1.5,4,4.52,0.54
1991,233,35,a,a,female,gray,4,8,1,5,7,2,4,4,1,11.44,117,-1.32,0.33,1.67,3,5.92,0.47
1991,234,36,a,a,female,gray,3,7,2,4,7,2,4,1,3,11.44,117,-1.32,0.33,1.67,3,5.52,0.49
1991,235,54,a,a,male,gray,3,6,3,3,6,3,3,-9,3,11.44,117,-1.32,0.33,1.5,6,4.3,0.55
1991,242,18,b,b,male,gray,3,4,5,1,4,5,1,6,2,11.44,117,-1.32,0.33,1.67,3,6.08,0.48
1991,243,129,b,b,male,gray,4,7,2,4,7,2,4,11,3,11.44,117,-1.32,0.33,1.67,3,6.46,0.47
1991,244,725,b,b,male,gray,4,,,,5,4,2,16,2,11.44,117,-1.32,0.33,1.67,3,7.12,0.48
1991,249,42,b,b,female,gray,4,6,3,3,6,3,3,-3,3,11.44,117,-1.32,0.33,1.5,4,5.01,0.48
1991,251,45,b,b,female,brown,4,13,4,4,13,4,4,-2,2,11.44,117,-1.32,0.33,1.5,4,5.19,0.52
1991,252,46,b,b,female,brown,4,12,3,3,12,3,3,8,2,11.44,117,-1.32,0.33,1.67,3,6.22,0.48
1991,257,46,b,b,male,gray,4,8,1,5,8,1,5,8,2,11.44,117,-1.32,0.33,1.67,3,6.22,0.48
1991,261,45,b,b,male,brown,4,,,,12,3,3,-2,2,11.44,117,-1.32,0.33,1.5,4,5.19,0.52
1991,263,22,a,a,male,brown,4,13,4,4,12,3,3,-6,4,11.44,117,-1.32,0.33,1.5,4,4.63,0.52
1991,267,54,a,a,female,gray,3,6,3,3,6,3,3,-9,3,11.44,117,-1.32,0.33,1.5,6,4.3,0.55
1991,277,58,b,b,female,gray,3,6,3,3,6,3,3,-4,4,11.44,117,-1.32,0.33,1.5,4,4.86,0.5
1991,278,58,b,b,male,brown,2,12,3,3,12,3,3,-4,4,11.44,117,-1.32,0.33,1.5,4,4.86,0.5
1991,285,127,a,a,male,brown,3,11,2,2,11,2,2,-9,3,11.44,117,-1.32,0.33,1.5,6,4.3,0.55
1991,286,101,a,a,male,gray,3,7,2,4,6,3,3,-8,3,11.44,117,-1.32,0.33,1.4,5,4.4,0.54
1991,287,66,a,a,female,gray,2,7,2,4,7,2,4,-5,4,11.44,117,-1.32,0.33,1.5,4,4.76,0.51
1991,288,67,a,a,female,gray,2,6,3,3,6,3,3,-2,3,11.44,117,-1.32,0.33,1.5,4,5.19,0.52
1991,289,68,a,a,female,brown,2,12,3,3,12,3,3,-7,2,11.44,117,-1.32,0.33,1.5,4,4.52,0.54
1991,290,69,a,a,female,gray,2,5,4,2,5,4,2,5,2,11.44,117,-1.32,0.33,1.67,3,6.01,0.48
1991,291,70,a,a,female,gray,2,7,2,4,7,2,4,2,3,11.44,117,-1.32,0.33,1.67,3,5.7,0.48
1991,292,36,a,a,male,brown,3,12,3,3,12,3,3,1,3,11.44,117,-1.32,0.33,1.67,3,5.52,0.49
1991,293,69,a,a,male,gray,3,6,3,3,6,3,3,5,2,11.44,117,-1.32,0.33,1.67,3,6.01,0.48
1991,294,70,a,a,male,brown,2,13,4,4,13,4,4,2,3,11.44,117,-1.32,0.33,1.67,3,5.7,0.48
1991,310,732,b,b,male,gray,3,7,2,4,6,3,3,,0,11.44,117,-1.32,0.33,0,0,,
1991,312,85,b,b,female,gray,3,7,2,4,7,2,4,-6,4,11.44,117,-1.32,0.33,1.5,4,4.63,0.52
1991,313,85,b,b,male,brown,3,11,2,2,11,2,2,-6,4,11.44,117,-1.32,0.33,1.5,4,4.63,0.52
1991,314,86,b,b,female,gray,3,7,2,4,7,2,4,5,5,11.44,117,-1.32,0.33,1.67,3,6.01,0.48
1991,315,86,b,b,male,gray,2,8,1,5,7,2,4,5,5,11.44,117,-1.32,0.33,1.67,3,6.01,0.48
1991,319,706,a,a,male,gray,3,7,2,4,7,2,4,-7,2,11.44,117,-1.32,0.33,1.5,4,4.52,0.54
1991,326,101,a,a,female,gray,2,7,2,4,7,2,4,-8,3,11.44,117,-1.32,0.33,1.4,5,4.4,0.54
1991,362,127,a,a,female,gray,2,8,1,5,8,1,5,-9,3,11.44,117,-1.32,0.33,1.5,6,4.3,0.55
1991,363,129,b,b,female,gray,3,5,4,2,4,5,1,11,3,11.44,117,-1.32,0.33,1.67,3,6.46,0.47
1991,364,130,b,b,female,brown,2,12,3,3,12,3,3,-6,3,11.44,117,-1.32,0.33,1.5,4,4.63,0.52
1991,365,130,b,b,male,gray,4,5,4,2,5,4,2,-6,3,11.44,117,-1.32,0.33,1.5,4,4.63,0.52
1991,366,133,b,b,female,gray,2,7,2,4,7,2,4,-5,3,11.44,117,-1.32,0.33,1.5,4,4.76,0.51
1991,367,133,b,b,male,brown,2,12,3,3,12,3,3,-5,3,11.44,117,-1.32,0.33,1.5,4,4.76,0.51
1991,368,135,b,b,female,brown,2,11,2,2,11,2,2,12,1,11.44,117,-1.32,0.33,1.67,3,6.6,0.46
1991,369,135,b,b,male,brown,2,12,3,3,12,3,3,12,1,11.44,117,-1.32,0.33,1.67,3,6.6,0.46
1992,61,710,a,a,male,gray,11,6,3,3,6,3,3,-24,3,7.4,110,0.21,0.29,3.93,27,1.72,0.54
1992,119,72,a,a,male,gray,8,7,2,4,6,3,3,-11,2,7.4,110,0.21,0.29,4.82,17,3.22,0.6
1992,126,78,a,a,male,gray,10,7,2,4,7,2,4,4,3,7.4,110,0.21,0.29,3.12,8,6.89,0.58
1992,134,689,a,a,female,gray,9,6,3,3,6,3,3,-18,3,7.4,110,0.21,0.29,4.43,23,2.4,0.61
1992,151,13,a,a,male,gray,7,8,1,5,8,1,5,20,2,7.4,110,0.21,0.29,2.25,4,11.15,0.44
1992,158,67,a,a,male,gray,5,6,3,3,6,3,3,-4,3,7.4,110,0.21,0.29,5.06,16,4.54,0.64
1992,162,704,a,a,female,brown,4,12,3,3,11,2,2,11,3,7.4,110,0.21,0.29,3.43,7,8.7,0.54
1992,163,705,a,a,female,brown,4,13,4,4,13,4,4,-6,,7.4,110,0.21,0.29,4.82,17,4.09,0.65
1992,164,710,a,a,female,gray,3,6,3,3,6,3,3,-24,3,7.4,110,0.21,0.29,3.93,27,1.72,0.54
1992,171,715,a,a,female,gray,8,6,3,3,6,3,3,-18,4,7.4,110,0.21,0.29,4.43,23,2.4,0.61
1992,172,715,a,a,male,gray,8,6,3,3,7,2,4,-18,4,7.4,110,0.21,0.29,4.43,23,2.4,0.61
1992,184,727,a,a,female,brown,5,12,3,3,12,3,3,,,7.4,110,0.21,0.29,0,0,,
1992,191,2,a,a,female,gray,5,6,3,3,6,3,3,-8,1,7.4,110,0.21,0.29,4.82,17,3.68,0.63
1992,192,2,a,a,male,brown,4,13,4,4,13,4,4,-8,1,7.4,110,0.21,0.29,4.82,17,3.68,0.63
1992,204,13,a,a,female,gray,6,7,2,4,7,2,4,20,2,7.4,110,0.21,0.29,2.25,4,11.15,0.44
1992,206,15,b,b,female,brown,6,,,,11,2,2,-4,3,7.4,110,0.21,0.29,5.06,16,4.54,0.64
1992,208,18,b,b,female,brown,7,,,,13,4,4,-5,3,7.4,110,0.21,0.29,5.06,16,4.35,0.65
1992,214,689,a,a,male,gray,5,8,1,5,7,2,4,-18,3,7.4,110,0.21,0.29,4.43,23,2.4,0.61
1992,215,22,a,a,female,gray,5,8,1,5,8,1,5,4,4,7.4,110,0.21,0.29,3.12,8,6.89,0.58
1992,220,704,a,a,male,gray,5,5,4,2,6,3,3,11,3,7.4,110,0.21,0.29,3.43,7,8.7,0.54
1992,240,39,b,b,female,brown,6,,,,13,4,4,-6,4,7.4,110,0.21,0.29,4.82,17,4.09,0.65
1992,241,39,b,b,male,gray,3,,,,6,3,3,-6,4,7.4,110,0.21,0.29,4.82,17,4.09,0.65
1992,242,18,b,b,male,gray,4,,,,4,5,1,-5,3,7.4,110,0.21,0.29,5.06,16,4.35,0.65
1992,251,45,b,b,female,brown,5,,,,13,4,4,-8,3,7.4,110,0.21,0.29,4.82,17,3.68,0.63
1992,261,45,b,b,male,brown,5,,,,12,3,3,-8,3,7.4,110,0.21,0.29,4.82,17,3.68,0.63
1992,263,22,a,a,male,brown,5,12,3,3,12,3,3,4,4,7.4,110,0.21,0.29,3.12,8,6.89,0.58
1992,266,15,b,b,male,gray,4,7,2,4,7,2,4,-4,3,7.4,110,0.21,0.29,5.06,16,4.54,0.64
1992,276,76,a,a,male,gray,3,7,2,4,7,2,4,,,7.4,110,0.21,0.29,0,0,,
1992,277,58,b,b,female,gray,4,,,,6,3,3,-4,4,7.4,110,0.21,0.29,5.06,16,4.54,0.64
1992,278,58,b,b,male,brown,3,,,,12,3,3,-4,4,7.4,110,0.21,0.29,5.06,16,4.54,0.64
1992,286,101,a,a,male,gray,4,6,3,3,6,3,3,-28,2,7.4,110,0.21,0.29,3.71,31,1.2,0.49
1992,288,67,a,a,female,gray,3,6,3,3,6,3,3,-4,3,7.4,110,0.21,0.29,5.06,16,4.54,0.64
1992,293,106,a,a,male,gray,4,6,3,3,6,3,3,4,3,7.4,110,0.21,0.29,3.12,8,6.89,0.58
1992,295,72,a,a,female,gray,2,7,2,4,8,1,5,-11,2,7.4,110,0.21,0.29,4.82,17,3.22,0.6
1992,296,105,a,a,male,gray,2,6,3,3,6,3,3,-14,4,7.4,110,0.21,0.29,4.53,19,2.81,0.58
1992,297,74,a,a,female,gray,3,6,3,3,6,3,3,-10,3,7.4,110,0.21,0.29,4.82,17,3.38,0.61
1992,298,74,a,a,male,gray,3,6,3,3,6,3,3,-10,3,7.4,110,0.21,0.29,4.82,17,3.38,0.61
1992,299,76,a,a,female,brown,2,12,3,3,12,3,3,,,7.4,110,0.21,0.29,0,0,,
1992,300,95,a,a,male,gray,2,7,2,4,7,2,4,,,7.4,110,0.21,0.29,0,0,,
1992,301,727,a,a,male,brown,2,12,3,3,12,3,3,,,7.4,110,0.21,0.29,0,0,,
1992,302,77,a,a,female,gray,3,6,3,3,6,3,3,-2,3,7.4,110,0.21,0.29,5.36,14,5.04,0.62
1992,303,78,a,a,female,brown,3,13,4,4,13,4,4,4,3,7.4,110,0.21,0.29,3.12,8,6.89,0.58
1992,304,108,a,a,male,gray,3,8,1,5,8,1,5,2,2,7.4,110,0.21,0.29,3.6,10,6.37,0.59
1992,305,79,a,a,female,gray,2,8,1,5,8,1,5,9,2,7.4,110,0.21,0.29,3.43,7,8.06,0.56
1992,317,87,b,b,female,gray,4,7,2,4,7,2,4,-1,3,7.4,110,0.21,0.29,5,13,5.33,0.61
1992,318,87,b,b,male,gray,2,8,1,5,8,1,5,-1,3,7.4,110,0.21,0.29,5,13,5.33,0.61
1992,321,95,a,a,female,gray,2,5,4,2,6,3,3,,,7.4,110,0.21,0.29,0,0,,
1992,325,79,a,a,male,gray,3,7,2,4,6,3,3,9,2,7.4,110,0.21,0.29,3.43,7,8.06,0.56
1992,326,101,a,a,female,gray,3,7,2,4,7,2,4,-28,2,7.4,110,0.21,0.29,3.71,31,1.2,0.49
1992,327,77,a,a,male,gray,3,6,3,3,6,3,3,-2,3,7.4,110,0.21,0.29,5.36,14,5.04,0.62
1992,329,104,b,b,female,gray,2,6,3,3,6,3,3,-5,3,7.4,110,0.21,0.29,5.06,16,4.35,0.65
1992,330,105,a,a,female,gray,2,6,3,3,6,3,3,-14,4,7.4,110,0.21,0.29,4.53,19,2.81,0.58
1992,331,81,a,a,male,gray,2,6,3,3,6,3,3,14,2,7.4,110,0.21,0.29,3.43,7,9.43,0.52
1992,333,106,a,a,female,gray,2,6,3,3,6,3,3,4,3,7.4,110,0.21,0.29,3.12,8,6.89,0.58
1992,334,108,a,a,female,gray,2,6,3,3,6,3,3,2,2,7.4,110,0.21,0.29,3.6,10,6.37,0.59
1992,364,130,b,b,female,brown,3,,,,12,3,3,-11,3,7.4,110,0.21,0.29,4.82,17,3.22,0.6
1992,365,130,b,b,male,gray,5,,,,5,4,2,-11,3,7.4,110,0.21,0.29,4.82,17,3.22,0.6
1992,366,134,b,b,female,gray,3,,,,7,2,4,-8,2,7.4,110,0.21,0.29,4.82,17,3.68,0.63
1992,372,104,b,b,male,gray,3,8,1,5,8,1,5,-5,3,7.4,110,0.21,0.29,5.06,16,4.35,0.65
1992,388,155,a,a,female,brown,2,12,3,3,12,3,3,8,,7.4,110,0.21,0.29,3.43,7,7.81,0.58
1993,23,593,a,a,female,gray,3,9,2,6,8,1,5,4,3,6.32,75,-0.34,0.29,1,2,8.88,0.55
1993,42,707,a,a,male,gray,12,6,3,3,6,3,3,3,3,6.32,75,-0.34,0.29,1,2,8.69,0.56
1993,53,613,a,a,female,gray,11,8,1,5,8,1,5,4,3,6.32,75,-0.34,0.29,1,2,8.88,0.55
1993,61,710,a,a,male,gray,12,6,3,3,6,3,3,8,3,6.32,75,-0.34,0.29,1,1,9.55,0.5
1993,112,667,a,a,female,gray,11,6,3,3,6,3,3,8,3,6.32,75,-0.34,0.29,1,1,9.55,0.5
1993,115,672,a,a,female,gray,12,7,2,4,7,2,4,14,,6.32,75,-0.34,0.29,0,0,10.68,0.42
1993,134,689,a,a,female,gray,10,8,1,5,6,3,3,13,,6.32,75,-0.34,0.29,0,0,10.49,0.44
1993,139,667,a,a,male,gray,10,6,3,3,6,3,3,8,3,6.32,75,-0.34,0.29,1,1,9.55,0.5
1993,157,48,a,a,male,brown,6,12,3,3,12,3,3,7,2,6.32,75,-0.34,0.29,1,1,9.45,0.51
1993,158,593,a,a,male,gray,6,6,3,3,6,3,3,4,3,6.32,75,-0.34,0.29,1,2,8.88,0.55
1993,163,707,a,a,female,brown,5,13,4,4,13,4,4,3,3,6.32,75,-0.34,0.29,1,2,8.69,0.56
1993,164,710,a,a,female,gray,4,7,2,4,6,3,3,8,3,6.32,75,-0.34,0.29,1,1,9.55,0.5
1993,197,154,b,b,male,gray,6,7,2,4,7,2,4,6,2,6.32,75,-0.34,0.29,1,1,9.28,0.52
1993,198,62,b,b,male,gray,8,4,5,1,4,5,1,9,3,6.32,75,-0.34,0.29,0,0,9.72,0.48
1993,208,18,b,b,female,brown,8,,,,13,4,4,3,4,6.32,75,-0.34,0.29,1,2,8.69,0.56
1993,214,689,a,a,male,gray,6,6,3,3,7,2,4,13,,6.32,75,-0.34,0.29,0,0,10.49,0.44
1993,215,23,a,a,female,gray,6,7,2,4,8,1,5,11,2,6.32,75,-0.34,0.29,0,0,10.15,0.48
1993,230,112,a,a,male,gray,6,7,2,4,7,2,4,8,2,6.32,75,-0.34,0.29,1,1,9.55,0.5
1993,242,18,b,b,male,gray,5,,,,4,5,1,3,4,6.32,75,-0.34,0.29,1,2,8.69,0.56
1993,243,132,b,b,male,gray,6,,,,7,2,4,3,,6.32,75,-0.34,0.29,1,2,8.69,0.56
1993,249,43,b,b,female,gray,6,,,,6,3,3,14,2,6.32,75,-0.34,0.29,0,0,10.68,0.42
1993,251,45,b,b,female,brown,6,,,,13,4,4,6,3,6.32,75,-0.34,0.29,1,1,9.28,0.52
1993,252,46,b,b,female,brown,6,,,,12,3,3,-4,4,6.32,75,-0.34,0.29,1,2,7.58,0.66
1993,255,48,a,a,female,gray,6,6,3,3,6,3,3,7,2,6.32,75,-0.34,0.29,1,1,9.45,0.51
1993,257,46,b,b,male,gray,6,,,,8,1,5,-4,4,6.32,75,-0.34,0.29,1,2,7.58,0.66
1993,261,45,b,b,male,brown,2,,,,12,3,3,6,3,6.32,75,-0.34,0.29,1,1,9.28,0.52
1993,277,58,b,b,female,gray,5,,,,6,3,3,8,4,6.32,75,-0.34,0.29,1,1,9.55,0.5
1993,278,58,b,b,male,brown,4,,,,12,3,3,8,4,6.32,75,-0.34,0.29,1,1,9.55,0.5
1993,279,60,b,b,female,gray,3,6,3,3,6,3,3,3,,6.32,75,-0.34,0.29,1,2,8.69,0.56
1993,280,62,b,b,female,brown,2,11,2,2,11,2,2,9,3,6.32,75,-0.34,0.29,0,0,9.72,0.48
1993,286,101,a,a,male,gray,5,6,3,3,6,3,3,6,2,6.32,75,-0.34,0.29,1,1,9.28,0.52
1993,293,106,a,a,male,gray,5,6,3,3,6,3,3,11,3,6.32,75,-0.34,0.29,0,0,10.15,0.48
1993,297,74,a,a,female,gray,4,7,2,4,6,3,3,8,3,6.32,75,-0.34,0.29,1,1,9.55,0.5
1993,298,74,a,a,male,gray,4,6,3,3,6,3,3,8,3,6.32,75,-0.34,0.29,1,1,9.55,0.5
1993,305,80,a,a,female,gray,3,8,1,5,8,1,5,9,3,6.32,75,-0.34,0.29,0,0,9.72,0.48
1993,307,153,b,b,male,gray,7,,,,7,2,4,16,3,6.32,75,-0.34,0.29,0,0,11.05,0.41
1993,315,151,b,b,male,gray,4,7,2,4,7,2,4,7,3,6.32,75,-0.34,0.29,1,1,9.45,0.51
1993,321,96,a,a,female,gray,3,7,2,4,6,3,3,10,,6.32,75,-0.34,0.29,0,0,9.95,0.5
1993,326,101,a,a,female,gray,4,7,2,4,7,2,4,6,2,6.32,75,-0.34,0.29,1,1,9.28,0.52
1993,327,23,a,a,male,gray,4,6,3,3,6,3,3,11,2,6.32,75,-0.34,0.29,0,0,10.15,0.48
1993,333,106,a,a,female,gray,3,6,3,3,6,3,3,11,3,6.32,75,-0.34,0.29,0,0,10.15,0.48
1993,339,111,a,a,female,brown,2,12,3,3,12,3,3,-5,,6.32,75,-0.34,0.29,1,2,7.41,0.68
1993,340,672,a,a,male,gray,2,6,3,3,6,3,3,14,,6.32,75,-0.34,0.29,0,0,10.68,0.42
1993,341,80,a,a,male,brown,3,12,3,3,11,2,2,9,3,6.32,75,-0.34,0.29,0,0,9.72,0.48
1993,342,112,a,a,female,gray,3,7,2,4,7,2,4,8,2,6.32,75,-0.34,0.29,1,1,9.55,0.5
1993,343,113,a,a,female,brown,3,13,4,4,13,4,4,,,6.32,75,-0.34,0.29,0,0,,
1993,366,132,b,b,female,gray,4,,,,7,2,4,3,,6.32,75,-0.34,0.29,1,2,8.69,0.56
1993,373,60,b,b,male,gray,2,8,1,5,8,1,5,3,,6.32,75,-0.34,0.29,1,2,8.69,0.56
1993,386,153,b,b,female,brown,3,13,4,4,13,4,4,16,3,6.32,75,-0.34,0.29,0,0,11.05,0.41
1993,387,154,b,b,female,gray,3,7,2,4,7,2,4,6,2,6.32,75,-0.34,0.29,1,1,9.28,0.52
1993,390,157,b,b,female,gray,3,6,3,3,6,3,3,-3,3,6.32,75,-0.34,0.29,1,2,7.82,0.64
1993,391,157,b,b,male,gray,2,8,1,5,7,2,4,-3,3,6.32,75,-0.34,0.29,1,2,7.82,0.64
1993,392,43,b,b,male,brown,3,13,4,4,13,4,4,14,2,6.32,75,-0.34,0.29,0,0,10.68,0.42
1994,23,593,a,a,female,gray,4,7,2,4,8,1,5,-11,3,12.71,140,-3.28,0.35,17,19,4.79,0.42
1994,42,94,a,a,male,gray,13,6,3,3,6,3,3,0,4,12.71,140,-3.28,0.35,13.62,8,6.7,0.55
1994,61,710,a,a,male,gray,13,6,3,3,6,3,3,-10,3,12.71,140,-3.28,0.35,17,18,4.98,0.41
1994,112,667,a,a,female,gray,12,6,3,3,6,3,3,2,4,12.71,140,-3.28,0.35,10.17,6,6.92,0.52
1994,139,667,a,a,male,gray,11,6,3,3,6,3,3,2,4,12.71,140,-3.28,0.35,10.17,6,6.92,0.52
1994,151,13,a,a,male,gray,9,9,2,6,8,1,5,-9,3,12.71,140,-3.28,0.35,17,17,5.19,0.4
1994,158,593,a,a,male,gray,7,6,3,3,6,3,3,-11,3,12.71,140,-3.28,0.35,17,19,4.79,0.42
1994,159,703,a,a,female,gray,7,6,3,3,5,4,2,1,4,12.71,140,-3.28,0.35,12,7,6.82,0.54
1994,164,710,a,a,female,gray,5,6,3,3,6,3,3,-10,3,12.71,140,-3.28,0.35,17,18,4.98,0.41
1994,171,715,a,a,female,gray,10,6,3,3,6,3,3,-13,5,12.71,140,-3.28,0.35,16.9,21,4.39,0.45
1994,172,715,a,a,male,gray,10,7,2,4,7,2,4,-13,5,12.71,140,-3.28,0.35,16.9,21,4.39,0.45
1994,194,4,a,a,female,brown,4,13,4,4,13,4,4,9,,12.71,140,-3.28,0.35,0,0,7.71,0.44
1994,204,13,a,a,female,gray,8,7,2,4,7,2,4,-9,3,12.71,140,-3.28,0.35,17,17,5.19,0.4
1994,208,18,b,b,female,brown,9,,,,13,4,4,,0,12.71,140,-3.28,0.35,0,0,,
1994,221,703,a,a,male,gray,7,6,3,3,6,3,3,1,4,12.71,140,-3.28,0.35,12,7,6.82,0.54
1994,229,71,a,a,male,brown,7,11,2,2,11,2,2,7,,12.71,140,-3.28,0.35,1,1,7.44,0.46
1994,240,41,b,b,female,brown,8,,,,13,4,4,31,2,12.71,140,-3.28,0.35,0,0,10.18,0.32
1994,242,18,b,b,male,gray,6,,,,4,5,1,,0,12.71,140,-3.28,0.35,0,0,,
1994,243,132,b,b,male,gray,7,,,,7,2,4,-3,3,12.71,140,-3.28,0.35,16.27,11,6.13,0.39
1994,248,136,b,b,male,gray,9,,,,5,4,2,0,4,12.71,140,-3.28,0.35,13.62,8,6.7,0.55
1994,252,46,b,b,female,brown,7,,,,12,3,3,7,3,12.71,140,-3.28,0.35,1,1,7.44,0.46
1994,257,46,b,b,male,gray,7,,,,8,1,5,7,3,12.71,140,-3.28,0.35,1,1,7.44,0.46
1994,261,164,b,b,male,brown,7,,,,12,3,3,4,3,12.71,140,-3.28,0.35,6.25,4,7.09,0.49
1994,277,59,b,b,female,gray,5,,,,6,3,3,,0,12.71,140,-3.28,0.35,0,0,,
1994,279,61,b,b,female,gray,4,,,,6,3,3,-4,4,12.71,140,-3.28,0.35,16.5,12,5.9,0.34
1994,281,63,b,b,female,gray,2,7,2,4,7,2,4,7,3,12.71,140,-3.28,0.35,1,1,7.44,0.46
1994,286,101,a,a,male,gray,6,6,3,3,6,3,3,-4,3,12.71,140,-3.28,0.35,16.5,12,5.9,0.34
1994,293,106,a,a,male,gray,6,6,3,3,6,3,3,-10,4,12.71,140,-3.28,0.35,17,18,4.98,0.41
1994,295,71,a,a,female,gray,4,8,1,5,8,1,5,7,,12.71,140,-3.28,0.35,1,1,7.44,0.46
1994,296,105,a,a,male,gray,4,6,3,3,6,3,3,-9,3,12.71,140,-3.28,0.35,17,17,5.19,0.4
1994,297,74,a,a,female,gray,5,6,3,3,6,3,3,0,3,12.71,140,-3.28,0.35,13.62,8,6.7,0.55
1994,298,74,a,a,male,gray,5,6,3,3,6,3,3,0,3,12.71,140,-3.28,0.35,13.62,8,6.7,0.55
1994,300,110,a,a,male,gray,4,7,2,4,7,2,4,13,,12.71,140,-3.28,0.35,0,0,8.28,0.42
1994,305,80,a,a,female,gray,4,9,2,6,8,1,5,4,4,12.71,140,-3.28,0.35,6.25,4,7.09,0.49
1994,310,138,b,b,male,gray,6,5,4,2,6,3,3,2,3,12.71,140,-3.28,0.35,10.17,6,6.92,0.52
1994,317,87,b,b,female,gray,6,,,,7,2,4,-1,,12.71,140,-3.28,0.35,15.78,9,6.54,0.57
1994,318,87,b,b,male,gray,4,,,,8,1,5,-1,,12.71,140,-3.28,0.35,15.78,9,6.54,0.57
1994,320,94,a,a,female,brown,6,13,4,4,12,3,3,0,4,12.71,140,-3.28,0.35,13.62,8,6.7,0.55
1994,322,161,b,b,male,brown,3,13,4,4,12,3,3,,,12.71,140,-3.28,0.35,0,0,,
1994,324,99,a,a,female,gray,3,6,3,3,6,3,3,13,2,12.71,140,-3.28,0.35,0,0,8.28,0.42
1994,325,4,a,a,male,gray,5,6,3,3,6,3,3,9,,12.71,140,-3.28,0.35,0,0,7.71,0.44
1994,326,101,a,a,female,gray,5,7,2,4,7,2,4,-4,3,12.71,140,-3.28,0.35,16.5,12,5.9,0.34
1994,328,103,b,b,female,brown,3,13,4,4,13,4,4,-5,5,12.71,140,-3.28,0.35,16.69,13,5.73,0.36
1994,330,105,a,a,female,gray,4,6,3,3,6,3,3,-9,3,12.71,140,-3.28,0.35,17,17,5.19,0.4
